Date,Time,Temperatura ºC
2022/8/31,18:24:45;25.00;58.00
2022/8/31,18:24:56;25.00;58.00
2022/8/31,18:25:6;25.10;58.00
2022/8/31,18:25:17;25.10;57.00
Date,Time,Temperatura ºC
2022/8/31,18:24:45;25.10;57.00
2022/9/1;10:35:51;26.10;58.00
2022/9/1;10:36:2;26.10;57.00
2022/9/1;10:36:13;26.10;58.00
2022/9/1;10:36:23;26.10;58.00
2022/9/1;10:36:34;26.10;58.00
2022/9/1;10:36:45;26.00;58.00
2022/9/1;10:36:55;26.00;58.00
2022/9/1;10:37:6;26.00;58.00
2022/9/1;10:37:17;26.00;58.00
2022/9/1;10:37:27;26.00;58.00
2022/9/1;10:37:38;26.00;58.00
2022/9/1;10:37:49;26.00;58.00
2022/9/1;10:37:59;26.00;58.00
2022/9/1;10:38:10;26.00;58.00
2022/9/1;10:38:21;26.00;58.00
2022/9/1;10:38:31;26.00;58.00
2022/9/1;10:38:42;26.00;58.00
2022/9/1;10:38:53;26.00;58.00
2022/9/1;10:39:3;26.00;58.00
2022/9/1;10:39:14;26.00;58.00
2022/9/1;10:39:25;26.00;58.00
2022/9/1;10:39:35;26.00;58.00
2022/9/1;10:39:46;26.10;58.00
2022/9/1;10:39:57;26.20;58.00
2022/9/1;10:40:7;26.30;58.00
2022/9/1;10:40:18;26.30;58.00
2022/9/1;10:40:29;26.40;57.00
2022/9/1;10:40:39;26.40;57.00
2022/9/1;10:40:50;26.40;57.00
2022/9/1;10:41:1;26.50;57.00
2022/9/1;10:41:11;26.60;57.00
2022/9/1;10:41:22;26.60;57.00
2000/3/148;0:1:0;26.60;57.00
2000/3/148;0:1:0;26.70;56.00
2022/9/1;10:41:54;26.60;57.00
2022/9/1;10:42:5;26.70;57.00
2022/9/1;10:42:15;26.70;57.00
2022/9/1;10:42:26;26.70;57.00
2022/9/1;10:42:37;26.70;57.00
2022/9/1;10:42:47;26.70;56.00
2022/9/1;10:42:58;26.70;56.00
2022/9/1;10:43:9;26.60;56.00
2022/9/1;10:43:19;26.60;56.00
2022/9/1;10:43:30;26.50;56.00
2022/9/1;10:43:41;26.40;57.00
2022/9/1;10:43:51;26.40;57.00
2022/9/1;10:44:2;26.40;57.00
2022/9/1;10:44:13;26.40;57.00
2022/9/1;10:44:23;26.40;57.00
2022/9/1;10:44:34;26.40;57.00
2022/9/1;10:44:45;26.40;57.00
2022/9/1;10:44:55;26.40;57.00
2022/9/1;10:45:6;26.30;57.00
2022/9/1;10:45:17;26.40;57.00
2022/9/1;10:45:27;26.30;57.00
2022/9/1;10:45:38;26.30;57.00
2022/9/1;10:45:49;26.30;58.00
2022/9/1;10:45:59;26.30;58.00
2022/9/1;10:46:10;26.30;58.00
2022/9/1;10:46:21;26.30;57.00
2022/9/1;10:46:31;26.30;57.00
2022/9/1;10:46:42;26.30;57.00
2022/9/1;10:46:53;26.30;57.00
2022/9/1;10:47:3;26.30;57.00
2022/9/1;10:47:14;26.30;57.00
2022/9/1;10:47:25;26.30;57.00
2000/3/148;0:1:0;26.30;57.00
2000/3/148;0:1:0;26.30;57.00
2000/3/148;0:1:0;26.30;57.00
2000/3/148;0:1:0;26.30;57.00
2022/9/1;10:48:18;26.30;57.00
